"","Event.ID","Disease","Serotype","Region","Subregion","Country","Admin.level.1","Locality","Latitude","Longitude","Diagnosis.source","Diagnosis.status","Animal.type","Species","Observation.date..dd.mm.yyyy.","Report.date..dd.mm.yyyy.","Humans.affected","Human.deaths"
"7785",259759,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Orlow Murowany Kolonia",50.89,23.2,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","6/7/2019","4/10/2019","",NA
"7786",255260,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Doba",54.0769,21.5864,"OIE","Confirmed","Domestic","Swine","5/7/2019","10/7/2019","",NA
"7787",255261,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Olownik",54.3292,21.8256,"OIE","Confirmed","Domestic","Swine","5/7/2019","10/7/2019","",NA
"7788",259753,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Gize",54.0242,22.3853,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","5/7/2019","4/10/2019","",NA
"7789",259754,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Liszno",51.1072,23.1075,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","5/7/2019","4/10/2019","",NA
"7790",260535,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Borysow",51.5136,22.0392,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","5/7/2019","25/10/2019","",NA
"7791",260536,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Wajsznory",54.0267,21.4386,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","5/7/2019","25/10/2019","",NA
"7792",259747,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Elblag",54.1661,19.4544,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","4/7/2019","4/10/2019","",NA
"7793",259748,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Zalesie",50.8803,23.1819,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","4/7/2019","4/10/2019","",NA
"7794",259749,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Warszawa",52.1733,21.1464,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","4/7/2019","4/10/2019","",NA
"7795",259750,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Rutki G owice",52.8608,20.5081,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","4/7/2019","4/10/2019","",NA
"7796",259751,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Kije",53.99,22.2258,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","4/7/2019","4/10/2019","",NA
"7797",259752,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Choszczewo",53.8811,21.1025,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","4/7/2019","4/10/2019","",NA
"7798",259746,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Obory",52.0747,21.1553,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","3/7/2019","4/10/2019","",NA
"7799",255099,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Sosninka",51.7814,21.5647,"OIE","Confirmed","Domestic","Swine","2/7/2019","4/7/2019","",NA
"7800",255259,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Bocwinka",54.0481,21.9944,"OIE","Confirmed","Domestic","Swine","2/7/2019","10/7/2019","",NA
"7801",259699,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Legowo",54.0772,22.4389,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/7/2019","1/10/2019","",NA
"7802",259700,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Orlow Murowany Kolonia",50.895,23.2108,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/7/2019","1/10/2019","",NA
"7803",259701,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Majdan",51.0717,23.6486,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/7/2019","1/10/2019","",NA
"7804",259702,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Strzyzyna",51.6792,21.24,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/7/2019","1/10/2019","",NA
"7805",259703,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Nowa Wola",51.6931,21.2392,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/7/2019","1/10/2019","",NA
"7806",259704,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Miszory",52.3367,20.3231,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/7/2019","1/10/2019","",NA
"7807",259705,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Stare Masiewo",52.8436,23.91,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/7/2019","1/10/2019","",NA
"7808",259741,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Orlow Murowany Kolonia",50.895,23.2108,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/7/2019","4/10/2019","",NA
"7809",259742,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Orlow Murowany Kolonia",50.8897,23.2047,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/7/2019","4/10/2019","",NA
"7810",259743,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Czersk",51.9653,21.2581,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/7/2019","4/10/2019","",NA
"7811",259744,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Lesny Zakatek",54.1311,22.1389,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/7/2019","4/10/2019","",NA
"7812",259745,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Orlow Murowany Kolonia",50.8897,23.2047,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","2/7/2019","4/10/2019","",NA
"7813",255098,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Lenow",51.7533,21.5444,"OIE","Confirmed","Domestic","Swine","1/7/2019","4/7/2019","",NA
"7814",259695,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Orlow Murowany Kolonia",50.8931,23.2075,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","1/7/2019","1/10/2019","",NA
"7815",259696,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Stary Miastkow",51.9103,21.7997,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","1/7/2019","1/10/2019","",NA
"7816",259697,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Zabytow",50.8703,23.2689,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","1/7/2019","1/10/2019","",NA
"7817",259698,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Wolka Rejowiecka",51.1189,23.2903,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","1/7/2019","1/10/2019","",NA
"7818",259693,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Suryty",54.0347,20.6064,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","30/06/2019","1/10/2019","",NA
"7819",259694,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Romanow",50.9211,23.1281,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","30/06/2019","1/10/2019","",NA
"7820",259690,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Jankowko",54.1444,19.8892,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","29/06/2019","1/10/2019","",NA
"7821",259691,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Orlow Murowany Kolonia",50.8919,23.2083,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","29/06/2019","1/10/2019","",NA
"7822",259692,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Kolodziaz",51.9953,21.9564,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","29/06/2019","1/10/2019","",NA
"7823",259685,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Strzyzyna",51.6769,21.2325,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/06/2019","1/10/2019","",NA
"7824",259686,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Podskawarne",52.1164,21.7744,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/06/2019","1/10/2019","",NA
"7825",259687,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Socki",52.0203,21.9992,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/06/2019","1/10/2019","",NA
"7826",259688,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Kolodziaz",52.0028,21.9761,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/06/2019","1/10/2019","",NA
"7827",259689,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Zgorznica",51.9872,21.96,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/06/2019","1/10/2019","",NA
"7828",259738,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Pisakajny",54.0997,19.9617,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/06/2019","4/10/2019","",NA
"7829",259739,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Debowo",53.9311,21,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/06/2019","4/10/2019","",NA
"7830",259740,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Modliny",54.0164,20.6928,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","28/06/2019","4/10/2019","",NA
"7831",259681,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Kocerany",51.9339,20.82,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","27/06/2019","1/10/2019","",NA
"7832",259682,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Wolka Wiciejowska",52.1425,21.6803,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","27/06/2019","1/10/2019","",NA
"7833",259683,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Krzaki Czaplinkowskie",51.9781,21.1428,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","27/06/2019","1/10/2019","",NA
"7834",259684,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Izbica",50.8906,23.175,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","27/06/2019","1/10/2019","",NA
"7835",254965,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Dobki",54.0253,22.4314,"OIE","Confirmed","Domestic","Swine","26/06/2019","1/7/2019","",NA
"7836",259678,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Majdan",51.0711,23.6467,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","26/06/2019","1/10/2019","",NA
"7837",259679,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Zalesie",54.1428,19.605,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","26/06/2019","1/10/2019","",NA
"7838",259680,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Suryty",54.0181,20.5978,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","26/06/2019","1/10/2019","",NA
"7839",259673,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Drochowo",52.5172,20.3797,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","25/06/2019","1/10/2019","",NA
"7840",259674,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Stefanowka",51.955,20.8711,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","25/06/2019","1/10/2019","",NA
"7841",259675,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Blanki",54.0281,20.6028,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","25/06/2019","1/10/2019","",NA
"7842",259676,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Ruda Tarnowska",51.785,21.4569,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","25/06/2019","1/10/2019","",NA
"7843",259677,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Brzeziny",50.9347,23.3122,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","25/06/2019","1/10/2019","",NA
"7844",254963,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Pawlowo",54.2556,21.7886,"OIE","Confirmed","Domestic","Swine","24/06/2019","1/7/2019","",NA
"7845",254964,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Krawczyki",54.1864,20.7792,"OIE","Confirmed","Domestic","Swine","24/06/2019","1/7/2019","",NA
"7846",259668,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Ostrzyca",50.9239,23.0997,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","24/06/2019","1/10/2019","",NA
"7847",259669,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Zgorznica",51.9872,21.96,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","24/06/2019","1/10/2019","",NA
"7848",259670,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Czerwonka",51.7433,21.1942,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","24/06/2019","1/10/2019","",NA
"7849",259671,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Buczki",53.835,22.4478,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","24/06/2019","1/10/2019","",NA
"7850",259672,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Drochowo",52.5158,20.3814,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","24/06/2019","1/10/2019","",NA
"7851",259666,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Grzebowilk",52.1164,21.5522,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","23/06/2019","1/10/2019","",NA
"7852",259667,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Mienia",52.1472,21.6864,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","23/06/2019","1/10/2019","",NA
"7853",259664,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Pogorzel",52.1097,21.5808,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","21/06/2019","1/10/2019","",NA
"7854",259665,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Gorlo",53.9319,22.2067,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","21/06/2019","1/10/2019","",NA
"7855",259662,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Ciecierzyn",51.3103,22.6033,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","20/06/2019","1/10/2019","",NA
"7856",259663,"African swine fever",NA,"Europe","Eastern Europe","Poland","Podlaskie","Zuki",52.5728,23.2333,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","20/06/2019","1/10/2019","",NA
"7857",259656,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Rudno",52.0972,21.5042,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","19/06/2019","1/10/2019","",NA
"7858",259657,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Otwock",52.1164,21.2336,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","19/06/2019","1/10/2019","",NA
"7859",259658,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Otwock",52.1175,21.2344,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","19/06/2019","1/10/2019","",NA
"7860",259659,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Kierzki",54.2039,22.0917,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","19/06/2019","1/10/2019","",NA
"7861",259660,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Mienia",52.1486,21.6808,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","19/06/2019","1/10/2019","",NA
"7862",259661,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Dabrowa",52.1083,21.5717,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","19/06/2019","1/10/2019","",NA
"7863",254642,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Lipowo",54.075507,22.104433,"OIE","Confirmed","Domestic","Swine","18/06/2019","24/06/2019","",NA
"7864",259634,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Jeziernia Podbelzec",50.3989,23.4322,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","18/06/2019","27/09/2019","",NA
"7865",259652,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Kaltki",53.9311,22.1375,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","18/06/2019","1/10/2019","",NA
"7866",259653,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Wegorzewo",54.2156,21.7178,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","18/06/2019","1/10/2019","",NA
"7867",259654,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Sladow",52.3706,20.2997,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","18/06/2019","1/10/2019","",NA
"7868",259655,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Lega",53.8531,22.4567,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","18/06/2019","1/10/2019","",NA
"7869",259633,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Toczyska",52.0067,22.0031,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","17/06/2019","27/09/2019","",NA
"7870",259649,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Strzyzyna",51.6808,21.2222,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","17/06/2019","1/10/2019","",NA
"7871",259650,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Hejbuty",53.9094,22.0722,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","17/06/2019","1/10/2019","",NA
"7872",259651,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Widryki",54.1689,20.4861,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","17/06/2019","1/10/2019","",NA
"7873",254641,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Zulin",51.0697,23.1658,"OIE","Confirmed","Domestic","Swine","16/06/2019","24/06/2019","",NA
"7874",259631,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Wiciejow",52.1439,21.6742,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","15/06/2019","27/09/2019","",NA
"7875",259632,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Nowe Polesie",52.3822,20.4939,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","15/06/2019","27/09/2019","",NA
"7876",259648,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Grzebowilk",52.1153,21.5417,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","15/06/2019","1/10/2019","",NA
"7877",259630,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Rososz",52.1164,21.7031,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","14/06/2019","27/09/2019","",NA
"7878",259647,"African swine fever",NA,"Europe","Eastern Europe","Poland","Mazowieckie","Tokary",52.3303,22.6839,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","14/06/2019","1/10/2019","",NA
"7879",259628,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Jawidz",51.3567,22.6817,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","13/06/2019","27/09/2019","",NA
"7880",259629,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Wiszenki Kolonia",50.8883,23.2942,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","13/06/2019","27/09/2019","",NA
"7881",259646,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Brozowka",54.0972,21.9689,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","13/06/2019","1/10/2019","",NA
"7882",259625,"African swine fever",NA,"Europe","Eastern Europe","Poland","Lubeiskie","Orlow Murowany Kolonia",50.8922,23.2278,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","12/6/2019","27/09/2019","",NA
"7883",259626,"African swine fever",NA,"Europe","Eastern Europe","Poland","Warminsko-Mazurskie","Gordejki",54.0581,22.3817,"OIE","Confirmed","Wild","Wild Boar (Sus Scrofa) (Suidae)","12/6/2019","27/09/2019","",NA
